antecedents,consequents,support,confidence,lift
"Command Tower, Evolving Wilds, Exotic Orchard, Sol Ring",Terramorphic Expanse,0.029774872912127815,0.6949152542372882,6.786512802019474
"Arcane Signet, Mind Stone","Command Tower, Sol Ring",0.023238925199709513,0.7999999999999999,6.758282208588957
Cultivate,Exotic Orchard,0.020334059549745823,0.5490196078431373,6.750000000000001
Temple of the False God,Path of Ancestry,0.02178649237472767,0.40540540540540543,6.7258222077499195
Swiftfoot Boots,Sol Ring,0.029048656499636893,0.8888888888888888,6.725274725274725
"Evolving Wilds, Terramorphic Expanse","Path of Ancestry, Sol Ring",0.02178649237472767,0.4,6.717073170731707
"Evolving Wilds, Terramorphic Expanse","Command Tower, Path of Ancestry",0.02178649237472767,0.4,6.717073170731707
Mind Stone,"Arcane Signet, Sol Ring",0.025417574437182282,0.6034482758620691,6.701195773081202
"Command Tower, Evolving Wilds","Arcane Signet, Exotic Orchard",0.03413217138707335,0.4607843137254902,6.678947368421054
"Arcane Signet, Exotic Orchard","Command Tower, Evolving Wilds",0.03413217138707335,0.4947368421052632,6.678947368421054
"Arcane Signet, Exotic Orchard, Sol Ring","Command Tower, Evolving Wilds",0.03340595497458242,0.49462365591397844,6.677419354838709
"Command Tower, Evolving Wilds","Arcane Signet, Exotic Orchard, Sol Ring",0.03340595497458242,0.45098039215686275,6.677419354838709
"Commander's Sphere, Terramorphic Expanse",Evolving Wilds,0.021060275962236745,0.9354838709677419,6.674410830686946
"Commander's Sphere, Sol Ring, Terramorphic Expanse",Evolving Wilds,0.020334059549745823,0.9333333333333332,6.659067357512953
Mind Stone,"Arcane Signet, Command Tower",0.026870007262164125,0.6379310344827587,6.654780564263324
Commander's Sphere,"Command Tower, Evolving Wilds, Sol Ring",0.023238925199709513,0.4444444444444444,6.6521739130434785
"Command Tower, Mind Stone",Sol Ring,0.026143790849673203,0.8780487804878049,6.643259179844546
Solemn Simulacrum,"Arcane Signet, Command Tower",0.020334059549745823,0.6363636363636364,6.6384297520661155
"Evolving Wilds, Terramorphic Expanse",Path of Ancestry,0.02178649237472767,0.4,6.636144578313254
"Arcane Signet, Mind Stone",Sol Ring,0.025417574437182282,0.875,6.6201923076923075
"Command Tower, Terramorphic Expanse",Evolving Wilds,0.05228758169934641,0.9230769230769231,6.58589079314468
"Arcane Signet, Terramorphic Expanse",Sol Ring,0.029048656499636893,0.8695652173913044,6.579073100812232
"Arcane Signet, Command Tower, Terramorphic Expanse",Sol Ring,0.029048656499636893,0.8695652173913044,6.579073100812232
"Sol Ring, Terramorphic Expanse",Evolving Wilds,0.04938271604938271,0.9189189189189189,6.556224618400784
"Arcane Signet, Command Tower, Mind Stone",Sol Ring,0.023238925199709513,0.8648648648648649,6.543510543510544
"Command Tower, Sol Ring, Terramorphic Expanse",Evolving Wilds,0.04793028322440087,0.9166666666666666,6.540155440414508
"Command Tower, Sol Ring, Temple of the False God",Arcane Signet,0.029774872912127815,0.640625,6.534375
"Command Tower, Temple of the False God",Arcane Signet,0.029774872912127815,0.640625,6.534375
"Arcane Signet, Command Tower, Terramorphic Expanse",Evolving Wilds,0.030501089324618737,0.9130434782608696,6.514305023653977
"Arcane Signet, Terramorphic Expanse",Evolving Wilds,0.030501089324618737,0.9130434782608696,6.514305023653977
"Command Tower, Exotic Orchard, Terramorphic Expanse",Evolving Wilds,0.030501089324618737,0.9130434782608696,6.514305023653977
Lightning Greaves,Sol Ring,0.026870007262164125,0.8604651162790697,6.510222335803731
"Command Tower, Exotic Orchard, Sol Ring, Terramorphic Expanse",Evolving Wilds,0.029774872912127815,0.9111111111111111,6.500518134715026
"Exotic Orchard, Sol Ring, Terramorphic Expanse",Evolving Wilds,0.029774872912127815,0.9111111111111111,6.500518134715026
Arcane Signet,"Command Tower, Evolving Wilds",0.04720406681190995,0.4814814814814815,6.500000000000001
"Command Tower, Evolving Wilds",Arcane Signet,0.04720406681190995,0.6372549019607844,6.500000000000001
Solemn Simulacrum,Arcane Signet,0.020334059549745823,0.6363636363636364,6.490909090909091
"Command Tower, Path of Ancestry, Sol Ring, Terramorphic Expanse",Evolving Wilds,0.02178649237472767,0.9090909090909092,6.486104569006124
"Path of Ancestry, Sol Ring, Terramorphic Expanse",Evolving Wilds,0.02178649237472767,0.9090909090909092,6.486104569006124
"Command Tower, Path of Ancestry, Terramorphic Expanse",Evolving Wilds,0.02178649237472767,0.9090909090909092,6.486104569006124
"Path of Ancestry, Terramorphic Expanse",Evolving Wilds,0.02178649237472767,0.9090909090909092,6.486104569006124
"Arcane Signet, Command Tower, Evolving Wilds, Terramorphic Expanse",Sol Ring,0.026143790849673203,0.8571428571428572,6.4850863422291996
"Arcane Signet, Evolving Wilds, Terramorphic Expanse",Sol Ring,0.026143790849673203,0.8571428571428572,6.4850863422291996
"Mind Stone, Sol Ring",Command Tower,0.026143790849673203,0.8181818181818182,6.474921630094044
"Command Tower, Sol Ring, Terramorphic Expanse","Arcane Signet, Exotic Orchard",0.023238925199709513,0.4444444444444444,6.442105263157894
Lightning Greaves,Command Tower,0.025417574437182282,0.813953488372093,6.441459502806736
"Arcane Signet, Sol Ring, Terramorphic Expanse",Evolving Wilds,0.026143790849673203,0.9,6.421243523316063
"Arcane Signet, Command Tower, Sol Ring, Terramorphic Expanse",Evolving Wilds,0.026143790849673203,0.9,6.421243523316063
"Arcane Signet, Evolving Wilds",Sol Ring,0.03994190268700073,0.8461538461538461,6.401944209636517
"Arcane Signet, Command Tower, Evolving Wilds",Sol Ring,0.03994190268700073,0.8461538461538461,6.401944209636517
"Arcane Signet, Command Tower, Evolving Wilds, Sol Ring",Terramorphic Expanse,0.026143790849673203,0.6545454545454545,6.392263056092843
"Arcane Signet, Evolving Wilds, Sol Ring",Terramorphic Expanse,0.026143790849673203,0.6545454545454545,6.392263056092843
Temple of the False God,"Command Tower, Evolving Wilds",0.025417574437182282,0.47297297297297297,6.385135135135135
Reliquary Tower,Sol Ring,0.023238925199709513,0.8421052631578948,6.3713128976286875
Rogue's Passage,Command Tower,0.023965141612200435,0.8048780487804877,6.3696383515559285
"Evolving Wilds, Path of Ancestry",Terramorphic Expanse,0.02178649237472767,0.6521739130434784,6.369102682701204
"Command Tower, Evolving Wilds, Path of Ancestry",Terramorphic Expanse,0.02178649237472767,0.6521739130434784,6.369102682701204
"Command Tower, Evolving Wilds, Path of Ancestry, Sol Ring",Terramorphic Expanse,0.02178649237472767,0.6521739130434784,6.369102682701204
"Evolving Wilds, Path of Ancestry, Sol Ring",Terramorphic Expanse,0.02178649237472767,0.6521739130434784,6.369102682701204
"Sol Ring, Swiftfoot Boots",Command Tower,0.023238925199709513,0.7999999999999999,6.33103448275862
"Arcane Signet, Command Tower, Evolving Wilds",Terramorphic Expanse,0.030501089324618737,0.6461538461538461,6.310310965630114
"Arcane Signet, Evolving Wilds",Terramorphic Expanse,0.030501089324618737,0.6461538461538461,6.310310965630114
Temple of the False God,"Arcane Signet, Command Tower, Sol Ring",0.029774872912127815,0.5540540540540541,6.305226714317623
Mind Stone,"Arcane Signet, Command Tower, Sol Ring",0.023238925199709513,0.5517241379310345,6.278711883727557
Rogue's Passage,Sol Ring,0.024691358024691357,0.8292682926829268,6.274189225408738
"Arcane Signet, Command Tower, Exotic Orchard, Terramorphic Expanse",Evolving Wilds,0.021060275962236745,0.8787878787878788,6.269901083372586
"Arcane Signet, Exotic Orchard, Terramorphic Expanse",Evolving Wilds,0.021060275962236745,0.8787878787878788,6.269901083372586
"Sol Ring, Terramorphic Expanse","Arcane Signet, Command Tower, Exotic Orchard",0.023238925199709513,0.43243243243243246,6.267994310099574
"Sol Ring, Terramorphic Expanse","Arcane Signet, Exotic Orchard",0.023238925199709513,0.43243243243243246,6.267994310099574
"Arcane Signet, Exotic Orchard, Sol Ring, Terramorphic Expanse",Evolving Wilds,0.020334059549745823,0.875,6.242875647668394
"Arcane Signet, Command Tower, Exotic Orchard, Sol Ring, Terramorphic Expanse",Evolving Wilds,0.020334059549745823,0.875,6.242875647668394
"Exotic Orchard, Terramorphic Expanse",Evolving Wilds,0.030501089324618737,0.8749999999999999,6.242875647668393
"Sol Ring, Temple of the False God","Arcane Signet, Command Tower",0.029774872912127815,0.5942028985507246,6.198616600790514
Swords to Plowshares,"Arcane Signet, Sol Ring",0.024691358024691357,0.5573770491803278,6.189582231623479
Commander's Sphere,"Command Tower, Evolving Wilds",0.023965141612200435,0.4583333333333333,6.1875
Swords to Plowshares,"Arcane Signet, Command Tower, Sol Ring",0.023965141612200435,0.5409836065573771,6.156482861400895
Temple of the False God,"Arcane Signet, Sol Ring",0.029774872912127815,0.5540540540540541,6.152680906713164
"Command Tower, Evolving Wilds, Sol Ring, Terramorphic Expanse","Arcane Signet, Exotic Orchard",0.020334059549745823,0.42424242424242425,6.149282296650719
"Command Tower, Terramorphic Expanse","Arcane Signet, Exotic Orchard",0.023965141612200435,0.4230769230769231,6.132388663967611
Cultivate,"Command Tower, Sol Ring",0.026870007262164125,0.7254901960784315,6.128834355828222
"Arcane Signet, Command Tower","Evolving Wilds, Sol Ring",0.03994190268700073,0.4166666666666667,6.1037234042553195
"Evolving Wilds, Sol Ring","Arcane Signet, Command Tower",0.03994190268700073,0.5851063829787234,6.1037234042553195
"Command Tower, Evolving Wilds, Sol Ring",Arcane Signet,0.03994190268700073,0.5978260869565218,6.097826086956523
Arcane Signet,"Command Tower, Evolving Wilds, Sol Ring",0.03994190268700073,0.40740740740740744,6.097826086956522
"Commander's Sphere, Sol Ring","Command Tower, Evolving Wilds",0.023238925199709513,0.4507042253521127,6.084507042253522
"Command Tower, Terramorphic Expanse","Arcane Signet, Exotic Orchard, Sol Ring",0.023238925199709513,0.4102564102564103,6.074441687344914
"Sol Ring, Temple of the False God",Arcane Signet,0.029774872912127815,0.5942028985507246,6.060869565217391
Cultivate,Command Tower,0.02832244008714597,0.7647058823529412,6.051724137931035
"Arcane Signet, Command Tower, Evolving Wilds, Exotic Orchard",Terramorphic Expanse,0.021060275962236745,0.6170212765957446,6.0258035310095055
"Arcane Signet, Evolving Wilds, Exotic Orchard",Terramorphic Expanse,0.021060275962236745,0.6170212765957446,6.0258035310095055
"Command Tower, Terramorphic Expanse",Arcane Signet,0.03340595497458242,0.5897435897435898,6.015384615384615
Swiftfoot Boots,"Command Tower, Sol Ring",0.023238925199709513,0.711111111111111,6.007361963190184
"Command Tower, Evolving Wilds","Arcane Signet, Sol Ring",0.03994190268700073,0.5392156862745099,5.987903225806452
"Arcane Signet, Sol Ring","Command Tower, Evolving Wilds",0.03994190268700073,0.4435483870967742,5.987903225806452
"Evolving Wilds, Sol Ring, Terramorphic Expanse","Arcane Signet, Command Tower, Exotic Orchard",0.020334059549745823,0.4117647058823529,5.968421052631579
"Evolving Wilds, Sol Ring, Terramorphic Expanse","Arcane Signet, Exotic Orchard",0.020334059549745823,0.4117647058823529,5.968421052631579
"Evolving Wilds, Sol Ring",Arcane Signet,0.03994190268700073,0.5851063829787234,5.968085106382979
Arcane Signet,"Evolving Wilds, Sol Ring",0.03994190268700073,0.40740740740740744,5.968085106382979
Swords to Plowshares,"Exotic Orchard, Sol Ring",0.020334059549745823,0.45901639344262296,5.962882771419735
Swords to Plowshares,"Command Tower, Exotic Orchard, Sol Ring",0.020334059549745823,0.45901639344262296,5.962882771419735
"Command Tower, Evolving Wilds, Terramorphic Expanse",Arcane Signet,0.030501089324618737,0.5833333333333334,5.95
"Arcane Signet, Command Tower, Evolving Wilds, Exotic Orchard, Sol Ring",Terramorphic Expanse,0.020334059549745823,0.6086956521739131,5.944495837187789
"Arcane Signet, Evolving Wilds, Exotic Orchard, Sol Ring",Terramorphic Expanse,0.020334059549745823,0.6086956521739131,5.944495837187789
Solemn Simulacrum,Command Tower,0.023965141612200435,0.75,5.935344827586206
Wayfarer's Bauble,Command Tower,0.02178649237472767,0.75,5.935344827586206
Fellwar Stone,"Arcane Signet, Command Tower, Sol Ring",0.020334059549745823,0.5185185185185185,5.900826446280991
Swords to Plowshares,"Command Tower, Exotic Orchard",0.020334059549745823,0.45901639344262296,5.852459016393443
"Evolving Wilds, Terramorphic Expanse","Arcane Signet, Command Tower",0.030501089324618737,0.5599999999999999,5.841818181818182
"Command Tower, Evolving Wilds, Terramorphic Expanse","Arcane Signet, Exotic Orchard",0.021060275962236745,0.40277777777777773,5.838157894736842
Swiftfoot Boots,Command Tower,0.023965141612200435,0.7333333333333333,5.803448275862069
Fellwar Stone,"Command Tower, Sol Ring",0.026870007262164125,0.6851851851851852,5.788343558282209
Temple of the False God,"Arcane Signet, Command Tower",0.029774872912127815,0.5540540540540541,5.779791154791155
Fellwar Stone,"Arcane Signet, Sol Ring",0.020334059549745823,0.5185185185185185,5.758064516129032
Mind Stone,Sol Ring,0.03195352214960058,0.7586206896551725,5.739674118984464
"Evolving Wilds, Terramorphic Expanse",Arcane Signet,0.030501089324618737,0.5599999999999999,5.712
"Command Tower, Terramorphic Expanse","Arcane Signet, Sol Ring",0.029048656499636893,0.5128205128205129,5.694789081885856
Swords to Plowshares,Arcane Signet,0.024691358024691357,0.5573770491803278,5.685245901639344
"Command Tower, Sol Ring, Terramorphic Expanse",Arcane Signet,0.029048656499636893,0.5555555555555556,5.666666666666667
Temple of the False God,Arcane Signet,0.029774872912127815,0.5540540540540541,5.651351351351352
Swords to Plowshares,"Arcane Signet, Command Tower",0.023965141612200435,0.5409836065573771,5.64344262295082
Swords to Plowshares,Exotic Orchard,0.020334059549745823,0.45901639344262296,5.64344262295082
"Sol Ring, Terramorphic Expanse","Arcane Signet, Command Tower",0.029048656499636893,0.5405405405405406,5.638820638820639
Fellwar Stone,"Arcane Signet, Command Tower",0.021060275962236745,0.537037037037037,5.602272727272727
Mind Stone,Command Tower,0.029774872912127815,0.706896551724138,5.594233055885851
Fellwar Stone,Command Tower,0.027596223674655047,0.7037037037037037,5.568965517241379
"Command Tower, Evolving Wilds, Sol Ring, Terramorphic Expanse",Arcane Signet,0.026143790849673203,0.5454545454545455,5.563636363636364
"Command Tower, Evolving Wilds, Terramorphic Expanse","Arcane Signet, Sol Ring",0.026143790849673203,0.5,5.55241935483871
"Evolving Wilds, Sol Ring, Terramorphic Expanse","Arcane Signet, Command Tower",0.026143790849673203,0.5294117647058824,5.522727272727273
"Sol Ring, Terramorphic Expanse",Arcane Signet,0.029048656499636893,0.5405405405405406,5.513513513513514
Cultivate,Sol Ring,0.026870007262164125,0.7254901960784315,5.48901098901099
Wayfarer's Bauble,Sol Ring,0.021060275962236745,0.7249999999999999,5.485302197802197
Fellwar Stone,Arcane Signet,0.021060275962236745,0.537037037037037,5.477777777777777
Fellwar Stone,Sol Ring,0.02832244008714597,0.7222222222222222,5.464285714285714
"Evolving Wilds, Terramorphic Expanse","Arcane Signet, Command Tower, Sol Ring",0.026143790849673203,0.48,5.462479338842975
"Evolving Wilds, Sol Ring, Terramorphic Expanse",Arcane Signet,0.026143790849673203,0.5294117647058824,5.4
"Evolving Wilds, Terramorphic Expanse","Arcane Signet, Sol Ring",0.026143790849673203,0.48,5.330322580645161
Mind Stone,"Command Tower, Sol Ring",0.026143790849673203,0.6206896551724138,5.243494817008674
Solemn Simulacrum,Sol Ring,0.02178649237472767,0.6818181818181819,5.158591408591409
Swords to Plowshares,"Command Tower, Sol Ring",0.026143790849673203,0.5901639344262295,4.985618022729558
Swords to Plowshares,Sol Ring,0.029048656499636893,0.6557377049180328,4.961268239956765
"Ash Barrens, Exotic Orchard, Sol Ring",Evolving Wilds,0.02251270878721859,0.673913043478261,4.808177517458888
"Ash Barrens, Command Tower, Exotic Orchard, Sol Ring",Evolving Wilds,0.02251270878721859,0.673913043478261,4.808177517458888
"Ash Barrens, Exotic Orchard",Evolving Wilds,0.02251270878721859,0.673913043478261,4.808177517458888
"Ash Barrens, Command Tower, Exotic Orchard",Evolving Wilds,0.02251270878721859,0.673913043478261,4.808177517458888
Swords to Plowshares,Command Tower,0.026143790849673203,0.5901639344262295,4.670435274166195
"Ash Barrens, Command Tower",Evolving Wilds,0.024691358024691357,0.6415094339622641,4.576986997751491
"Ash Barrens, Command Tower, Sol Ring",Evolving Wilds,0.024691358024691357,0.6415094339622641,4.576986997751491
"Ash Barrens, Sol Ring",Evolving Wilds,0.024691358024691357,0.6415094339622641,4.576986997751491
Ash Barrens,Evolving Wilds,0.024691358024691357,0.6415094339622641,4.576986997751491
"Command Tower, Commander's Sphere",Terramorphic Expanse,0.021060275962236745,0.4603174603174603,4.495440729483282
"Command Tower, Commander's Sphere, Exotic Orchard",Evolving Wilds,0.02178649237472767,0.625,4.45919689119171
"Commander's Sphere, Exotic Orchard",Evolving Wilds,0.02178649237472767,0.625,4.45919689119171
"Command Tower, Commander's Sphere, Sol Ring",Terramorphic Expanse,0.020334059549745823,0.45161290322580644,4.410432395332876
